"Kuruluþ (kuruluþ tarihi, programýn genel yapýsý) "
																		U
																	

																		L
																	

																		AKTS
																	


1
END 4717
SEMÝNER
ZORUNLU
0
4
0
5


2
END 4711
TESÝS TASARIMI VE MALZEME AKTARMA SÝSTEMLERÝ
ZORUNLU
4
0
0
6


3
ÝSG 4001
ÝÞ SAÐLIÐI VE GÜVENLÝÐÝ I
ZORUNLU
2
0
0
2


4
END 4703
YÖNETÝM VE ORGANÝZASYON
ZORUNLU
3
0
0
5


5
END 4715
MODERN ÜRETÝM SÝSTEMLERÝ
ZORUNLU
3
0
0
4


0
SECGRUP5
SEÇMELÝ DERS GRUBU 5
SEÇMELÝ
-
-
-
8


TOPLAM:
30





8. Dönem:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


1
END 4804
TEDARÝK VE SERVÝS SÝSTEMLERÝ
ZORUNLU
4
0
0
5


2
END 4806
YENÝ ÜRÜN-ÝÞ GELÝÞTÝRME VE TEKNOLOJÝ YÖNETÝMÝ
ZORUNLU
4
0
0
5


3
END 4894
BÝTÝRME PROJESÝ
ZORUNLU
0
6
0
10


4
ÝSG 4002
ÝÞ SAÐLIÐI VE GÜVENLÝÐÝ II
ZORUNLU
2
0
0
2


0
SECGRUP6
SEÇMELÝ DERS GRUBU 6
SEÇMELÝ
-
-
-
8


TOPLAM:
30





SEÇMELÝ DERS GRUBU 1:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


0
HERDONEM
HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLERDEN SEÇEBÝLÝRSÝNÝZ
SEÇMELÝ
-
-
-
-


1
GSM 1003
MÜZÝK
SEÇMELÝ
2
0
0
2


2
GSH 1003
HALK OYUNLARI
SEÇMELÝ
2
0
0
2


3
BDE 1003
BEDEN EÐÝTÝMÝ
SEÇMELÝ
2
0
0
2





SEÇMELÝ DERS GRUBU 2:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


0
HERDONEM
HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLERDEN SEÇEBÝLÝRSÝNÝZ
SEÇMELÝ
-
-
-
-





SEÇMELÝ DERS GRUBU 3:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


0
HERDONEM
HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLERDEN SEÇEBÝLÝRSÝNÝZ
SEÇMELÝ
-
-
-
-


1
END 3931
YENÝLÝKÇÝLÝK VE GÝRÝÞÝMCÝLÝÐE GÝRÝÞ
SEÇMELÝ
3
0
0
4


2
IND 3931
YENÝLÝKÇÝLÝK VE GÝRÝÞÝMCÝLÝÐE GÝRÝÞ
SEÇMELÝ
3
0
0
4


3
END 3933
KONTROL SÝSTEMÝ TEKNOLOJÝLERÝ
SEÇMELÝ
3
0
0
4


4
END 3911
MODERN FÝNANS TEKNÝKLERÝ
SEÇMELÝ
3
0
0
4


5
END 3925
ÝÞ VE ÝÞL. HUKUKU
SEÇMELÝ
3
0
0
4


6
END 3929
ÝÞLETME EKONOMÝSÝ
SEÇMELÝ
3
0
0
4


7
IND 3915
TAMÝNLEME VE ZAMAN SERÝLERÝ ANALÝZÝ
SEÇMELÝ
3
0
0
4


8
END 3903
ENVANTER YÖNETÝMÝ
SEÇMELÝ
3
0
0
4


9
END 3923
SERVÝS SÝSTEMLERÝ
SEÇMELÝ
3
0
0
4


10
IND 3905
LOJÝSTÝK SÝSTEM TASARIMI
SEÇMELÝ
3
0
0
4


11
IND 3907
MATEMATÝKSEL MODELLEME VE UYGULAMALARI
SEÇMELÝ
3
0
0
4


12
END 3909
ENDÜSTRÝYEL PAZARLAMA
SEÇMELÝ
3
0
0
4


13
IND 3923
SERVÝS SÝSTEMLERÝ
SEÇMELÝ
3
0
0
4


14
END 3907
MATEMATÝKSEL MODELLEME VE UYGULAMALARI
SEÇMELÝ
3
0
0
4


15
END 3905
LOJÝSTÝK SÝSTEM TASARIMI
SEÇMELÝ
3
0
0
4


16
END 3915
TAMÝNLEME VE ZAMAN SERÝLERÝ ANALÝZÝ
SEÇMELÝ
3
0
0
4





SEÇMELÝ DERS GRUBU 4:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


0
HERDONEM
HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLERDEN SEÇEBÝLÝRSÝNÝZ
SEÇMELÝ
-
-
-
-


1
END 3930
BÝLGÝ TABANLI SÝSTEMLER
SEÇMELÝ
3
0
0
4


2
IND 3934
ÝÞ SÜRECÝ YÖNETÝMÝ
SEÇMELÝ
3
0
0
4


3
END 3928
PROJE YÖNETÝMÝ
SEÇMELÝ
3
0
0
4


4
END 3926
ÝNSAN KAYNAKLARI YÖNETÝMÝ
SEÇMELÝ
3
0
0
4


5
END 3912
STRATEJÝK YÖNETÝM
SEÇMELÝ
3
0
0
4


6
END 3922
YALIN ÜRETÝM
SEÇMELÝ
3
0
0
4


7
END 3908
BÝLGÝSAYARLA BÜTÜNLEÞÝK ÝMALAT
SEÇMELÝ
3
0
0
4


8
END 3906
LOJÝSTÝK OPERASYONLARIN YÖNETÝMÝ
SEÇMELÝ
3
0
0
4


9
IND 3930
BÝLGÝ TABANLI SÝSTEMLER
SEÇMELÝ
3
0
0
4


10
END 3932
MONTAJ VE DEMONTAJ SÝSTEMLERÝ
SEÇMELÝ
3
0
0
4


11
IND 3906
LOJÝSTÝK OPERASYONLARIN YÖNETÝMÝ
SEÇMELÝ
3
0
0
4


12
END 3902
ENDÜSTRÝDE BÝLGÝSAYAR UYGULAMALARI
SEÇMELÝ
3
0
0
4


13
END 3934
ÝÞ SÜRECÝ YÖNETÝMÝ
SEÇMELÝ
3
0
0
4





SEÇMELÝ DERS GRUBU 5:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


0
HERDONEM
HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLERDEN SEÇEBÝLÝRSÝNÝZ
SEÇMELÝ
-
-
-
-


1
IND 4903
KESÝKLÝ OPTÝMÝZASYON MOD. VE ALGORÝTMALARI
SEÇMELÝ
3
0
0
4


2
IND 4907
KESÝKLÝ OLAY SÝSTEMLERÝNÝN MODELLENMESÝ VE ANALÝZÝ
SEÇMELÝ
3
0
0
4


3
END 4907
KESÝKLÝ OLAY SÝSTEMLERÝNÝN MODELLENMESÝ VE ANALÝZÝ
SEÇMELÝ
3
0
0
4


4
END 4915
RÝSK YÖNETÝMÝ
SEÇMELÝ
3
0
0
4


5
END 4917
END. MÜH. KANTÝTATÝF TEKNÝKLER
SEÇMELÝ
3
0
0
4


6
IND 4921
GELÝR YÖNETÝMÝNE GÝRÝÞ
SEÇMELÝ
3
0
0
4


7
IND 4920
ERGONOMÝK DEÐERLENDÝRME VE ÝÞ GÜVENLÝÐÝ
SEÇMELÝ
3
0
0
4


8
IND 4919
HESAPLAMALI ZEKAYA GÝRÝÞ
SEÇMELÝ
3
0
0
4


9
END 4905
SÝMÜLASYON VE ENDÜSTRÝDE UYGULAMALARI
SEÇMELÝ
3
0
0
4


10
IND 4915
RÝSK YÖNETÝMÝ
SEÇMELÝ
3
0
0
4


11
IND 4917
END. MÜH. KANTÝTATÝF TEKNÝKLER
SEÇMELÝ
3
0
0
4


12
END 4903
KESÝKLÝ OPTÝMÝZASYON MOD. VE ALGORÝTMALARI
SEÇMELÝ
3
0
0
4





SEÇMELÝ DERS GRUBU 6:  



																		No
																	
 
																		Ders Kodu
																	

																		Ders Adý
																	

																		Ders Türü
																	

																		D
																	

																		U
																	

																		L
																	

																		AKTS
																	


0
HERDONEM
HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLERDEN SEÇEBÝLÝRSÝNÝZ
SEÇMELÝ
-
-
-
-


1
END 4902
TEDARÝK ZÝNCÝRÝ MODELLEME VE ANALÝZÝ
SEÇMELÝ
3
0
0
4


2
END 4912
SÜRDÜREBÝLÝRLÝÐÝN TEMELLERÝ
SEÇMELÝ
3
0
0
4


3
IND 4902
TEDARÝK ZÝNCÝRÝ MODELLEME VE ANALÝZÝ
SEÇMELÝ
3
0
0
4


4
END 4910
MATEMATÝKSEL PROGRAMLAMADA SEÇÝLMÝÞ KONULAR
SEÇMELÝ
3
0
0
4


5
END 4914
KURUMSAL KAYNAK PLANLANMASI
SEÇMELÝ
3
0
0
4


6
END 4916
ÜRETÝM ÇÝZELGELEME
SEÇMELÝ
3
0
0
4


7
IND 4918
HESAP ÇÝZELGELERÝ ÝLE YÖNETÝM BÝLÝMÝ MODELLEMESÝ
SEÇMELÝ
3
0
0
4


8
IND 4916
ÜRETÝM ÇÝZELGELEME
SEÇMELÝ
3
0
0
4


9
IND 4912
SÜRDÜREBÝLÝRLÝÐÝN TEMELLERÝ
SEÇMELÝ
3
0
0
4


10
IND 4910
MATEMATÝKSEL PROGRAMLAMADA SEÇÝLMÝÞ KONULAR
SEÇMELÝ
3
0
0
4


11
END 4918
HESAP ÇÝZELGELERÝ ÝLE YÖNETÝM BÝLÝMÝ MODELLEMESÝ
SEÇMELÝ
3
0
0
4











HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLER  



															No
														

															Ders Kodu
														

															  Ders Adý
														

															Ders Türü
														

															D
														

															U
														

															L
														

															AKTS
														


1
MSÝ 2008
EKONOMÝK KÜRESELLEÞME
SEÇMELÝ
2
0
0
2


2
MSÝ 2009
AVRUPA BÝRLÝÐÝNDE SOSYAL POLÝTÝKA
SEÇMELÝ
2
0
0
2


3
MSÝ 2041
BÜTÜNLEÞÝK KIYI YÖNETÝMÝ, TÜRKÝYEDE LÝMAN YÖNETÝMÝ VE DEVLETLERARASI PROGRAMLAR
SEÇMELÝ
2
0
0
2


4
MSÝ 2062
YÖNETÝMDE STRATEJÝK PLANLAMA
SEÇMELÝ
2
0
0
2


5
MSÝ 2044
ORTAÇAÐ'DA ANADOLU UYGARLIKLARI
SEÇMELÝ
2
0
0
2


6
MSÝ 2010
ÝÞ GÜVENLÝÐÝ
SEÇMELÝ
2
0
0
2


7
MSÝ 2015
MÜHENDÝSLER ÝÇÝN FRANSIZCA
SEÇMELÝ
2
0
0
2


8
MSÝ 2030
HALKLA ÝLÝÞKÝLER
SEÇMELÝ
2
0
0
2


9
MSÝ 2065
KARÝYER PLANLAMA VE GELÝÞTÝRME
SEÇMELÝ
2
0
0
2


10
MSÝ 2013
MÜHENDÝSLÝK ETÝÐÝ
SEÇMELÝ
2
0
0
2


11
MSÝ 2049
DOÐAL AFETLER
SEÇMELÝ
2
0
0
2


12
MSÝ 2001
SUNUM VE SUNUÞ TEKNÝKLERÝ
SEÇMELÝ
2
0
0
2


13
ESE 2065
KARÝYER PLANLAMA VE GELÝÞTÝRME
SEÇMELÝ
2
0
0
3


14
MSÝ 2002
FELSEFEYE GÝRÝÞ
SEÇMELÝ
2
0
0
2


15
MSÝ 2022
MÝMAR SÝNAN
SEÇMELÝ
2
0
0
2


16
MSÝ 2050
FÝKRÝ VE SINAÝ MÜLKÝYET HAKLARI
SEÇMELÝ
2
0
0
2


17
MSÝ 2066
MÜHENDÝSLÝKTE MESLEK HASTALIKLARI
SEÇMELÝ
2
0
0
2


18
MSÝ 2064
SATRANÇ
SEÇMELÝ
2
0
0
2


19
MSÝ 2006
BRÝÇ
SEÇMELÝ
2
0
0
2


20
MSÝ 2043
ÝÞ KANUNU VE UYGULAMASI
SEÇMELÝ
2
0
0
2


21
MSÝ 2048
TÜRKÝYE'NÝN JEO.MÝRAS JEOTUR.JEOPARK POT.VE KORUNMASI
SEÇMELÝ
2
0
0
2


22
MSÝ 2054
SOSYAL POLÝTÝKA
SEÇMELÝ
2
0
0
2


23
MSÝ 2024
DOÐA ÇEVRE VE KENT
SEÇMELÝ
2
0
0
2


24
MSÝ 2032
SOSYAL PSÝKOLOJÝ
SEÇMELÝ
2
0
0
2


25
MSÝ 2005
KÝÞÝSEL GELÝÞÝM VE ETKÝLÝ YAÞAMAK
SEÇMELÝ
2
0
0
2


26
MSÝ 2061
ÝÞLETMELERDE ÝÇ DENETÝM
SEÇMELÝ
2
0
0
2


27
MSÝ 2063
PAZARLAMAYA GÝRÝÞ
SEÇMELÝ
2
0
0
2


28
MSÝ 2004
ÝNSAN ÝLÝÞKÝLERÝ
SEÇMELÝ
2
0
0
2


29
MSÝ 2012
GENÇ GÝRÝÞÝMCÝLÝK
SEÇMELÝ
2
0
0
2


30
MSÝ 2031
ÝNSAN KAYNAKLARI YÖNETÝMÝ
SEÇMELÝ
2
0
0
2


31
MSÝ 2059
AFET YÖNETÝMÝ
SEÇMELÝ
2
0
0
2


32
MSÝ 2060
TEMEL JAPONCA
SEÇMELÝ
2
0
0
2


33
MSÝ 2026
AVRUPA BÝRLÝÐÝ VE AVRUPA KONSEYÝNDE BÜTÜNLEÞÝK ÇEVRE POLÝTÝKASI
SEÇMELÝ
2
0
0
2


34
MSÝ 2027
PSÝKOLOJÝYE GÝRÝÞ
SEÇMELÝ
2
0
0
2


35
MSÝ 2029
ÝLETÝÞÝM BECERÝLERÝ
SEÇMELÝ
2
0
0
2


36
MSÝ 2016
ÇEVRE KÝRLÝLÝÐÝ VE KONTROLU
SEÇMELÝ
2
0
0
2


37
MTS 3016
ULAÞIM SÝSTEMLERÝ ANALÝZÝNE GÝRÝÞ
SEÇMELÝ
2
0
0
3


38
MTS 3030
SULAK ALANLAR
SEÇMELÝ
2
0
0
3


39
MTS 3033
DIÞ TÝCARET ÝÞLEMLERÝ
SEÇMELÝ
2
0
0
3


40
MTS 3027
SONDAJ TEKNOLOJÝSÝ VE UYGULAMALARI
SEÇMELÝ
2
0
0
3


41
ETE 3031
SEYÝR MÜHENDÝSLÝÐÝ
SEÇMELÝ
2
0
0
4


42
MTS 3012
TEKNÝK TEKSTÝLLER II
SEÇMELÝ
2
0
0
3


43
MTS 3022
TÜNEL AÇMA
SEÇMELÝ
2
0
0
3


44
MTS 3001
BÝYOTEKNOLOJÝ
SEÇMELÝ
2
0
0
3


45
ETE 3005
YAPAY ZEKA YÖNTEMLERÝ
SEÇMELÝ
2
0
0
4


46
MTS 3020
ENERJÝ VE ÇEVRE
SEÇMELÝ
2
0
0
3


47
MTS 3031
SEYÝR MÜHENDÝSLÝÐÝ
SEÇMELÝ
2
0
0
3


48
MTS 3010
MADENCÝLÝK FAALÝYETLERÝNÝN ÇEVRESEL ETKÝLERÝ
SEÇMELÝ
2
0
0
3


49
MTS 3015
YOL TEKNOLOJÝSÝNDE YENÝLÝKLER
SEÇMELÝ
2
0
0
3


50
MTS 3024
JEOLOJÝK PROBLEMLER VE JEOFÝZÝK ÇÖZÜMLERÝ
SEÇMELÝ
2
0
0
3


51
MTS 3029
KALÝTE YÖNETÝMÝ
SEÇMELÝ
2
0
0
3


52
MTS 3014
MÜHENDÝSLER ÝÇÝN COÐRAFÝ BÝLGÝ SÝSTEMÝ
SEÇMELÝ
2
0
0
3


53
MTS 3009
ÇEVRENÝN KORUNMASINI AMAÇLAYAN DÝSÝPLÝNLERARASI PROJ. GELÝÞ.
SEÇMELÝ
2
0
0
3


54
MTS 3017
FÝZÝKSEL MODELLER
SEÇMELÝ
2
0
0
3


55
MTS 3026
YER BÝLÝMLERÝNDE BÝLGÝSAYAR DESTEKLÝ TASARIM
SEÇMELÝ
2
0
0
3


56
MTS 3028
MÜHENDÝSLÝKTE HARÝTA BÝLGÝSÝ
SEÇMELÝ
2
0
0
3


57
ETE 3032
ÝÞLETMELERDE PERFORMANS ÖLÇÜMÜ
SEÇMELÝ
2
0
0
4


58
ETE 3006
BÝYOMEDÝKAL SÝSTEMLER
SEÇMELÝ
2
0
0
4


59
MTS 3007
ROBOTUN TEMELLERÝ
SEÇMELÝ
2
0
0
3


60
MTS 3003
NANOTEKNOLOJÝYE GÝRÝÞ
SEÇMELÝ
2
0
0
3


61
MTS 3023
MADEN ARAMALARINDA JEOFÝZÝK YÖNTEMLER
SEÇMELÝ
2
0
0
3


62
ETE 3029
KALÝTE YÖNETÝMÝ
SEÇMELÝ
2
0
0
4


63
ETE 3014
MÜHENDÝSLER ÝÇÝN COÐRAFÝ BÝLGÝ SÝSTEMÝ
SEÇMELÝ
2
0
0
4


64
MTS 3002
DEPREM MÜHENDÝSLÝÐÝNDE SEÇMELÝ KONULAR
SEÇMELÝ
2
0
0
3


65
MTS 3004
ARKEOLOJÝK PROSPEKSÝYON
SEÇMELÝ
2
0
0
3


66
MTS 3021
MÜHENDÝSLÝK PROJELERÝNDE KAYA MEKANÝÐÝ VE SAYISAL MODELLEME UYGULAMALARI
SEÇMELÝ
2
0
0
3


67
MTS 3025
PROJE YÖNETÝMÝ
SEÇMELÝ
2
0
0
3


68
MTS 3019
ÜRETÝMDE ÇÖZÜM YAKLAÞIMLARI
SEÇMELÝ
2
0
0
3


69
MTS 3032
ÝÞLETMELERDE PERFORMANS ÖLÇÜMÜ
SEÇMELÝ
2
0
0
3

 
","
															 Bölüm Öðretim Planý 40 zorunlu ve 8 seçmeli dersten oluþmaktadýr. Bölüm seçmeli ders havuzunda 16 i Güz yarýyýlýnda 15si Bahar yarýyýlýnda açýlan toplam 31 seçmeli ders yer almaktadýr. Bunlarýn yaný sýra yine fakülte bünyesinde 60 teknik olmayan sosyal seçmeli ders ve 24 teknik seçmeli ders açýlmaktadýr. Öðretim Programýnda yer alan zorunlu derslerin, seçmeli derslere oraný 216 / 24dir. Bu seçmeli derslerden 7 AKTSlik ders Fakülte bünyesinde açýlan seçmeli derslerden olmak zorundadýr. 
","
															 D:Ders U:Uygulama L:Laboratuvar 
															 B:Bahar Dönemi G:Güz Dönemi H:Her Ýki Dönem 
