"Kuruluþ (kuruluþ tarihi, programýn genel yapýsý) "
",1. Dönem:  ,1,MAK 1011,TEKNÝK RESÝM,ZORUNLU,4,0,0,4,2,TDL 1001,TÜRK DÝLÝ I,ZORUNLU,2,0,0,2,3,END 1105,ÝNGÝLÝZCE ÝLETÝÞÝM,ZORUNLU,4,0,0,6,4,FÝZ 1101,FÝZÝK I,ZORUNLU,3,2,0,5,5,ATA 1001,ATATÜRK ÝLKELERÝ VE ÝNKILAP TARÝHÝ I,ZORUNLU,2,0,0,2,6,MAT 1009,MATEMATÝK I,ZORUNLU,4,0,0,4,7,KÝM 1015,KÝMYA,ZORUNLU,3,2,0,5,0,SECGRUP1,SEÇMELÝ DERS GRUBU 1,SEÇMELÝ,-,-,-,2,TOPLAM:,30,,2. Dönem:  ,1,TDL 1002,TÜRK DÝLÝ II,ZORUNLU,2,0,0,2,2,ATA 1002,ATATÜRK ÝLKELERÝ VE ÝNKILAP TARÝHÝ II,ZORUNLU,2,0,0,2,3,MAT 1010,MATEMATÝK II,ZORUNLU,4,0,0,4,4,BÝL 1002,BÝLGÝSAYAR PROGRAMLAMA,ZORUNLU,2,2,0,3,5,END 1204,TEKNÝK ÝNGÝLÝZCE,ZORUNLU,3,0,0,6,6,FÝZ 1102,FÝZÝK II,ZORUNLU,3,2,0,5,7,MAK 1021,ATÖLYE EÐÝTÝMÝ(4 HAFTA),ZORUNLU,3,3,0,2,8,END 1206,MÜHENDÝSLER ÝÇÝN EKONOMÝ,ZORUNLU,4,0,0,6,TOPLAM:,30,,3. Dönem:  ,1,END 2303,ÝSTATÝSTÝK I,ZORUNLU,3,0,0,5,2,MAK 2325,MÜHENDÝSLÝK MEKANÝÐÝ,ZORUNLU,4,0,0,5,3,MAT 2011,MATEMATÝK III,ZORUNLU,4,0,0,4,4,END 2309,BÝLGÝSAYAR PROGRAMLAMA UYGULAMALARI,ZORUNLU,3,1,0,6,5,END 2307,MALÝYET ANALÝZÝ VE FÝZÝBÝLÝTE,ZORUNLU,4,0,0,5,6,END 2000,ÜRETÝM STAJI,ZORUNLU,0,0,0,2,7,MMM 2011,MALZEME BÝLGÝSÝ,ZORUNLU,2,0,0,3,TOPLAM:,30,,4. Dönem:  ,1,MAK 3029,ÝMAL USULLERÝ,ZORUNLU,3,0,0,5,2,END 2410,SÝSTEM VE MATEMATÝKSEL MODELLEMEYE GÝRÝÞ,ZORUNLU,3,0,0,4,3,END 2412,BÝLGÝ SÝSTEMLERÝ ANALÝZÝ,ZORUNLU,4,0,0,6,4,END 2408,FÝNANSMAN VE MUHASEBE,ZORUNLU,4,0,0,6,5,ELK 2081,ELEKTROTEKNÝK VE ELEKTRÝK MAKÝNALARI,ZORUNLU,2,0,0,2,6,END 2404,ÝSTATÝSTÝK II,ZORUNLU,3,0,0,5,0,SECGRUP2,SEÇMELÝ DERS GRUBU 2,SEÇMELÝ,-,-,-,2,TOPLAM:,30,,5. Dönem:  ,1,END 3515,ÜRETÝM YÖNETÝMÝ,ZORUNLU,4,0,0,6,2,END 3517,BÝLGÝ SÝSTEMLERÝ TASARIMI,ZORUNLU,4,0,0,6,3,END 3519,YÖNEYLEM ARAÞTIRMASI I,ZORUNLU,4,0,0,6,4,END 3513,ÝÞ ETÜDÜ VE ÝNSAN FAKTÖRLERÝ MÜHENDÝSLÝÐÝ,ZORUNLU,3,1,0,6,0,SECGRUP3,SEÇMELÝ DERS GRUBU 3,SEÇMELÝ,-,-,-,6,TOPLAM:,30,,6. Dönem:  ,1,END 3618,KALÝTE PLANLAMA VE KONTROL,ZORUNLU,4,0,0,5,2,END 3614,ÜRETÝM PLANLAMA VE KONTROL,ZORUNLU,4,0,0,5,3,END 3616,SÝSTEM SÝMÜLASYONU,ZORUNLU,3,1,0,5,4,END 3620,YÖNEYLEM ARAÞTIRMASI II,ZORUNLU,4,0,0,6,5,END 3000,YÖNETÝM STAJI,ZORUNLU,0,0,0,2,0,SECGRUP4,SEÇMELÝ DERS GRUBU 4,SEÇMELÝ,-,-,-,7,TOPLAM:,30,,7. Dönem:  ,1,END 4717,SEMÝNER,ZORUNLU,0,4,0,5,2,END 4711,TESÝS TASARIMI VE MALZEME AKTARMA SÝSTEMLERÝ,ZORUNLU,4,0,0,6,3,ÝSG 4001,ÝÞ SAÐLIÐI VE GÜVENLÝÐÝ I,ZORUNLU,2,0,0,2,4,END 4703,YÖNETÝM VE ORGANÝZASYON,ZORUNLU,3,0,0,5,5,END 4715,MODERN ÜRETÝM SÝSTEMLERÝ,ZORUNLU,3,0,0,4,0,SECGRUP5,SEÇMELÝ DERS GRUBU 5,SEÇMELÝ,-,-,-,8,TOPLAM:,30,,8. Dönem:  ,1,END 4804,TEDARÝK VE SERVÝS SÝSTEMLERÝ,ZORUNLU,4,0,0,5,2,END 4806,YENÝ ÜRÜN-ÝÞ GELÝÞTÝRME VE TEKNOLOJÝ YÖNETÝMÝ,ZORUNLU,4,0,0,5,3,END 4894,BÝTÝRME PROJESÝ,ZORUNLU,0,6,0,10,4,ÝSG 4002,ÝÞ SAÐLIÐI VE GÜVENLÝÐÝ II,ZORUNLU,2,0,0,2,0,SECGRUP6,SEÇMELÝ DERS GRUBU 6,SEÇMELÝ,-,-,-,8,TOPLAM:,30,,SEÇMELÝ DERS GRUBU 1:  ,0,HERDONEM,HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLERDEN SEÇEBÝLÝRSÝNÝZ,SEÇMELÝ,-,-,-,-,1,GSM 1003,MÜZÝK,SEÇMELÝ,2,0,0,2,2,GSH 1003,HALK OYUNLARI,SEÇMELÝ,2,0,0,2,3,BDE 1003,BEDEN EÐÝTÝMÝ,SEÇMELÝ,2,0,0,2,,SEÇMELÝ DERS GRUBU 2:  ,0,HERDONEM,HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLERDEN SEÇEBÝLÝRSÝNÝZ,SEÇMELÝ,-,-,-,-,,SEÇMELÝ DERS GRUBU 3:  ,0,HERDONEM,HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLERDEN SEÇEBÝLÝRSÝNÝZ,SEÇMELÝ,-,-,-,-,1,END 3931,YENÝLÝKÇÝLÝK VE GÝRÝÞÝMCÝLÝÐE GÝRÝÞ,SEÇMELÝ,3,0,0,4,2,IND 3931,YENÝLÝKÇÝLÝK VE GÝRÝÞÝMCÝLÝÐE GÝRÝÞ,SEÇMELÝ,3,0,0,4,3,END 3933,KONTROL SÝSTEMÝ TEKNOLOJÝLERÝ,SEÇMELÝ,3,0,0,4,4,END 3911,MODERN FÝNANS TEKNÝKLERÝ,SEÇMELÝ,3,0,0,4,5,END 3925,ÝÞ VE ÝÞL. HUKUKU,SEÇMELÝ,3,0,0,4,6,END 3929,ÝÞLETME EKONOMÝSÝ,SEÇMELÝ,3,0,0,4,7,IND 3915,TAMÝNLEME VE ZAMAN SERÝLERÝ ANALÝZÝ,SEÇMELÝ,3,0,0,4,8,END 3903,ENVANTER YÖNETÝMÝ,SEÇMELÝ,3,0,0,4,9,END 3923,SERVÝS SÝSTEMLERÝ,SEÇMELÝ,3,0,0,4,10,IND 3905,LOJÝSTÝK SÝSTEM TASARIMI,SEÇMELÝ,3,0,0,4,11,IND 3907,MATEMATÝKSEL MODELLEME VE UYGULAMALARI,SEÇMELÝ,3,0,0,4,12,END 3909,ENDÜSTRÝYEL PAZARLAMA,SEÇMELÝ,3,0,0,4,13,IND 3923,SERVÝS SÝSTEMLERÝ,SEÇMELÝ,3,0,0,4,14,END 3907,MATEMATÝKSEL MODELLEME VE UYGULAMALARI,SEÇMELÝ,3,0,0,4,15,END 3905,LOJÝSTÝK SÝSTEM TASARIMI,SEÇMELÝ,3,0,0,4,16,END 3915,TAMÝNLEME VE ZAMAN SERÝLERÝ ANALÝZÝ,SEÇMELÝ,3,0,0,4,,SEÇMELÝ DERS GRUBU 4:  ,0,HERDONEM,HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLERDEN SEÇEBÝLÝRSÝNÝZ,SEÇMELÝ,-,-,-,-,1,END 3930,BÝLGÝ TABANLI SÝSTEMLER,SEÇMELÝ,3,0,0,4,2,IND 3934,ÝÞ SÜRECÝ YÖNETÝMÝ,SEÇMELÝ,3,0,0,4,3,END 3928,PROJE YÖNETÝMÝ,SEÇMELÝ,3,0,0,4,4,END 3926,ÝNSAN KAYNAKLARI YÖNETÝMÝ,SEÇMELÝ,3,0,0,4,5,END 3912,STRATEJÝK YÖNETÝM,SEÇMELÝ,3,0,0,4,6,END 3922,YALIN ÜRETÝM,SEÇMELÝ,3,0,0,4,7,END 3908,BÝLGÝSAYARLA BÜTÜNLEÞÝK ÝMALAT,SEÇMELÝ,3,0,0,4,8,END 3906,LOJÝSTÝK OPERASYONLARIN YÖNETÝMÝ,SEÇMELÝ,3,0,0,4,9,IND 3930,BÝLGÝ TABANLI SÝSTEMLER,SEÇMELÝ,3,0,0,4,10,END 3932,MONTAJ VE DEMONTAJ SÝSTEMLERÝ,SEÇMELÝ,3,0,0,4,11,IND 3906,LOJÝSTÝK OPERASYONLARIN YÖNETÝMÝ,SEÇMELÝ,3,0,0,4,12,END 3902,ENDÜSTRÝDE BÝLGÝSAYAR UYGULAMALARI,SEÇMELÝ,3,0,0,4,13,END 3934,ÝÞ SÜRECÝ YÖNETÝMÝ,SEÇMELÝ,3,0,0,4,,SEÇMELÝ DERS GRUBU 5:  ,0,HERDONEM,HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLERDEN SEÇEBÝLÝRSÝNÝZ,SEÇMELÝ,-,-,-,-,1,IND 4903,KESÝKLÝ OPTÝMÝZASYON MOD. VE ALGORÝTMALARI,SEÇMELÝ,3,0,0,4,2,IND 4907,KESÝKLÝ OLAY SÝSTEMLERÝNÝN MODELLENMESÝ VE ANALÝZÝ,SEÇMELÝ,3,0,0,4,3,END 4907,KESÝKLÝ OLAY SÝSTEMLERÝNÝN MODELLENMESÝ VE ANALÝZÝ,SEÇMELÝ,3,0,0,4,4,END 4915,RÝSK YÖNETÝMÝ,SEÇMELÝ,3,0,0,4,5,END 4917,END. MÜH. KANTÝTATÝF TEKNÝKLER,SEÇMELÝ,3,0,0,4,6,IND 4921,GELÝR YÖNETÝMÝNE GÝRÝÞ,SEÇMELÝ,3,0,0,4,7,IND 4920,ERGONOMÝK DEÐERLENDÝRME VE ÝÞ GÜVENLÝÐÝ,SEÇMELÝ,3,0,0,4,8,IND 4919,HESAPLAMALI ZEKAYA GÝRÝÞ,SEÇMELÝ,3,0,0,4,9,END 4905,SÝMÜLASYON VE ENDÜSTRÝDE UYGULAMALARI,SEÇMELÝ,3,0,0,4,10,IND 4915,RÝSK YÖNETÝMÝ,SEÇMELÝ,3,0,0,4,11,IND 4917,END. MÜH. KANTÝTATÝF TEKNÝKLER,SEÇMELÝ,3,0,0,4,12,END 4903,KESÝKLÝ OPTÝMÝZASYON MOD. VE ALGORÝTMALARI,SEÇMELÝ,3,0,0,4,,SEÇMELÝ DERS GRUBU 6:  ,0,HERDONEM,HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLERDEN SEÇEBÝLÝRSÝNÝZ,SEÇMELÝ,-,-,-,-,1,END 4902,TEDARÝK ZÝNCÝRÝ MODELLEME VE ANALÝZÝ,SEÇMELÝ,3,0,0,4,2,END 4912,SÜRDÜREBÝLÝRLÝÐÝN TEMELLERÝ,SEÇMELÝ,3,0,0,4,3,IND 4902,TEDARÝK ZÝNCÝRÝ MODELLEME VE ANALÝZÝ,SEÇMELÝ,3,0,0,4,4,END 4910,MATEMATÝKSEL PROGRAMLAMADA SEÇÝLMÝÞ KONULAR,SEÇMELÝ,3,0,0,4,5,END 4914,KURUMSAL KAYNAK PLANLANMASI,SEÇMELÝ,3,0,0,4,6,END 4916,ÜRETÝM ÇÝZELGELEME,SEÇMELÝ,3,0,0,4,7,IND 4918,HESAP ÇÝZELGELERÝ ÝLE YÖNETÝM BÝLÝMÝ MODELLEMESÝ,SEÇMELÝ,3,0,0,4,8,IND 4916,ÜRETÝM ÇÝZELGELEME,SEÇMELÝ,3,0,0,4,9,IND 4912,SÜRDÜREBÝLÝRLÝÐÝN TEMELLERÝ,SEÇMELÝ,3,0,0,4,10,IND 4910,MATEMATÝKSEL PROGRAMLAMADA SEÇÝLMÝÞ KONULAR,SEÇMELÝ,3,0,0,4,11,END 4918,HESAP ÇÝZELGELERÝ ÝLE YÖNETÝM BÝLÝMÝ MODELLEMESÝ,SEÇMELÝ,3,0,0,4,,,,HER DÖNEM AKTS'YE GÖRE SEÇÝLEBÝLÝR DERSLER  ,1,MSÝ 2008,EKONOMÝK KÜRESELLEÞME,SEÇMELÝ,2,0,0,2,2,MSÝ 2009,AVRUPA BÝRLÝÐÝNDE SOSYAL POLÝTÝKA,SEÇMELÝ,2,0,0,2,3,MSÝ 2041,"BÜTÜNLEÞÝK KIYI YÖNETÝMÝ, TÜRKÝYEDE LÝMAN YÖNETÝMÝ VE DEVLETLERARASI PROGRAMLAR",SEÇMELÝ,2,0,0,2,4,MSÝ 2062,YÖNETÝMDE STRATEJÝK PLANLAMA,SEÇMELÝ,2,0,0,2,5,MSÝ 2044,ORTAÇAÐ'DA ANADOLU UYGARLIKLARI,SEÇMELÝ,2,0,0,2,6,MSÝ 2010,ÝÞ GÜVENLÝÐÝ,SEÇMELÝ,2,0,0,2,7,MSÝ 2015,MÜHENDÝSLER ÝÇÝN FRANSIZCA,SEÇMELÝ,2,0,0,2,8,MSÝ 2030,HALKLA ÝLÝÞKÝLER,SEÇMELÝ,2,0,0,2,9,MSÝ 2065,KARÝYER PLANLAMA VE GELÝÞTÝRME,SEÇMELÝ,2,0,0,2,10,MSÝ 2013,MÜHENDÝSLÝK ETÝÐÝ,SEÇMELÝ,2,0,0,2,11,MSÝ 2049,DOÐAL AFETLER,SEÇMELÝ,2,0,0,2,12,MSÝ 2001,SUNUM VE SUNUÞ TEKNÝKLERÝ,SEÇMELÝ,2,0,0,2,13,ESE 2065,KARÝYER PLANLAMA VE GELÝÞTÝRME,SEÇMELÝ,2,0,0,3,14,MSÝ 2002,FELSEFEYE GÝRÝÞ,SEÇMELÝ,2,0,0,2,15,MSÝ 2022,MÝMAR SÝNAN,SEÇMELÝ,2,0,0,2,16,MSÝ 2050,FÝKRÝ VE SINAÝ MÜLKÝYET HAKLARI,SEÇMELÝ,2,0,0,2,17,MSÝ 2066,MÜHENDÝSLÝKTE MESLEK HASTALIKLARI,SEÇMELÝ,2,0,0,2,18,MSÝ 2064,SATRANÇ,SEÇMELÝ,2,0,0,2,19,MSÝ 2006,BRÝÇ,SEÇMELÝ,2,0,0,2,20,MSÝ 2043,ÝÞ KANUNU VE UYGULAMASI,SEÇMELÝ,2,0,0,2,21,MSÝ 2048,TÜRKÝYE'NÝN JEO.MÝRAS JEOTUR.JEOPARK POT.VE KORUNMASI,SEÇMELÝ,2,0,0,2,22,MSÝ 2054,SOSYAL POLÝTÝKA,SEÇMELÝ,2,0,0,2,23,MSÝ 2024,DOÐA ÇEVRE VE KENT,SEÇMELÝ,2,0,0,2,24,MSÝ 2032,SOSYAL PSÝKOLOJÝ,SEÇMELÝ,2,0,0,2,25,MSÝ 2005,KÝÞÝSEL GELÝÞÝM VE ETKÝLÝ YAÞAMAK,SEÇMELÝ,2,0,0,2,26,MSÝ 2061,ÝÞLETMELERDE ÝÇ DENETÝM,SEÇMELÝ,2,0,0,2,27,MSÝ 2063,PAZARLAMAYA GÝRÝÞ,SEÇMELÝ,2,0,0,2,28,MSÝ 2004,ÝNSAN ÝLÝÞKÝLERÝ,SEÇMELÝ,2,0,0,2,29,MSÝ 2012,GENÇ GÝRÝÞÝMCÝLÝK,SEÇMELÝ,2,0,0,2,30,MSÝ 2031,ÝNSAN KAYNAKLARI YÖNETÝMÝ,SEÇMELÝ,2,0,0,2,31,MSÝ 2059,AFET YÖNETÝMÝ,SEÇMELÝ,2,0,0,2,32,MSÝ 2060,TEMEL JAPONCA,SEÇMELÝ,2,0,0,2,33,MSÝ 2026,AVRUPA BÝRLÝÐÝ VE AVRUPA KONSEYÝNDE BÜTÜNLEÞÝK ÇEVRE POLÝTÝKASI,SEÇMELÝ,2,0,0,2,34,MSÝ 2027,PSÝKOLOJÝYE GÝRÝÞ,SEÇMELÝ,2,0,0,2,35,MSÝ 2029,ÝLETÝÞÝM BECERÝLERÝ,SEÇMELÝ,2,0,0,2,36,MSÝ 2016,ÇEVRE KÝRLÝLÝÐÝ VE KONTROLU,SEÇMELÝ,2,0,0,2,37,MTS 3016,ULAÞIM SÝSTEMLE